4.969265 3.179734 1
5.955960 4.402568 1
2.880237 10.356719 1
4.149426 6.727500 1
-1.913527 -0.280035 2
2.339645 11.053385 1
0.611213 1.043669 2
4.323599 8.562265 1
-7.686424 9.433898 1
4.717759 2.021379 1
5.543189 -2.887895 1
4.974822 -5.574429 1
3.213312 -7.621020 1
6.084023 8.928321 1
10.199632 1.339176 1
-0.704936 6.498538 1
-0.026309 8.021866 1
9.942545 -1.161966 1
2.869399 -4.928754 1
0.807685 7.352328 1
-1.471908 2.237593 1
1.651415 10.870537 1
2.132650 -4.915411 1
2.665110 -0.289003 2
7.418520 -5.349440 1
0.004957 -11.264014 1
7.103480 5.553451 1
2.622681 23.166907 1
7.708472 5.336279 1
1.247717 10.700548 1
-1.739927 0.730679 2
7.157876 18.024601 1
-2.299010 5.471141 1
8.894686 6.923331 1
-0.177787 -3.808607 1
7.289538 5.003379 1
3.941199 8.928295 1
6.561279 2.089260 1
12.022286 15.027984 1
2.937723 11.260977 1
1.313923 -7.491794 1
9.597439 15.928055 1
2.387097 4.494167 1
-2.939053 10.238544 1
5.750407 -11.589600 1
1.158617 15.913889 1
1.817595 -9.121513 1
5.700596 -0.870677 1
4.579136 8.987950 1
9.803421 9.826508 1
0.233719 -3.479692 1
-0.483672 11.934028 1
5.448713 0.217206 2
5.795512 22.448071 1
5.994027 -6.279573 1
2.799134 -3.255932 1
-2.742167 1.262043 2
5.528572 3.183726 1
3.933347 -4.940486 1
4.850145 0.485320 2
4.354245 15.383898 1
3.227641 7.147750 1
7.314631 -4.348490 1
11.834010 9.557062 1
2.472000 9.301951 1
8.548254 -1.230517 1
11.344237 -8.393135 1
5.709434 8.093934 1
9.799054 -3.448838 1
8.310791 -0.051402 1
13.577932 -2.727208 1
8.539363 -0.053785 1
0.235867 12.669911 1
4.813659 11.229099 1
8.799861 -12.920962 1
0.324499 10.202399 1
0.412109 10.244635 1
5.659036 -7.385929 1
3.569459 -0.875860 2
4.851316 9.768220 1
9.125939 8.651897 1
-5.201472 6.107155 1
-0.263607 1.309278 2
5.536043 11.514404 1
2.650755 1.095052 2
3.024981 9.217206 1
2.499068 12.693938 1
-2.127211 -2.518709 1
8.309723 1.173651 1
8.222606 11.615537 1
-0.730427 5.643213 1
10.331665 2.577099 1
4.467453 7.956271 1
7.801098 -6.255431 1
-2.600683 13.821864 1
5.152495 -5.002686 1
5.925357 0.729317 2
6.025427 -1.168191 1
2.971014 -4.270715 1
16.459247 4.835476 1
5.994409 0.112547 2
10.006980 7.579244 1
-1.072419 1.359106 2
-1.752579 9.812148 1
1.087524 3.076347 1
3.809001 14.083948 1
4.106958 0.486860 2
2.503118 19.812948 1
4.236536 12.866651 1
7.023543 10.489482 1
5.984858 4.773575 1
6.877491 13.889227 1
-3.105810 6.625897 1
2.935104 14.864880 1
10.903727 3.142991 1
0.342643 2.486811 1
0.044923 7.631933 1
5.476014 -2.324083 1
-2.860466 6.573321 1
8.004869 -1.554081 1
6.030654 3.329901 1
7.128559 5.813931 1
1.792363 10.088156 1
0.818276 -0.981755 2
2.838571 -1.376131 1
3.067752 11.835229 1
-0.664168 13.582848 1
7.379285 3.027866 1
2.983025 -13.289293 1
-0.074073 0.566082 2
0.546941 -3.053905 1
-6.807807 2.985052 1
1.492623 13.530343 1
2.219376 -10.205631 1
3.466546 0.851490 2
10.900008 4.888021 1
1.564352 -9.563425 1
9.283219 12.694754 1
6.949746 4.427038 1
-1.219699 6.377815 1
4.086800 11.047487 1
3.758136 -1.045708 1
-2.474791 -12.302443 1
9.034411 6.704345 1
3.792975 -7.067808 1
-3.400094 3.166557 1
-1.879034 3.149810 1
0.926375 7.046065 1
-4.692733 15.545361 1
4.945225 1.737417 1
-1.368420 -0.538629 2
3.751847 13.969592 1
3.196902 11.144448 1
-2.027936 3.038530 1
5.561832 -5.996166 1
3.051794 11.413506 1
3.829142 6.712398 1
3.635485 17.726103 1
2.558902 0.073767 2
6.777308 14.729725 1
3.979215 2.014355 1
2.925170 -10.118176 1
0.467231 -3.644677 1
1.319999 3.137594 1
7.252227 5.317304 1
7.040859 -4.116305 1
-4.730201 -1.444161 1
10.061271 4.776869 1
5.301974 4.556245 1
5.517693 6.161931 1
-5.145170 27.602100 1
-0.618923 2.051293 1
1.926626 7.554500 1
5.250354 1.181951 1
0.914342 2.078380 1
-0.111374 19.727068 1
-2.138541 -2.972287 1
-1.149421 -3.653667 1
4.825841 -6.588689 1
7.693349 16.095061 1
8.383810 7.304887 1
0.103565 10.262810 1
0.937820 -4.055828 1
3.368663 -1.991115 1
1.777623 -1.937479 1
1.466252 0.785934 2
9.338409 15.770143 1
4.658583 -7.636744 1
5.490666 7.597140 1
4.762507 -4.533731 1
2.945372 -4.717063 1
13.604919 11.856223 1
-2.627335 0.371854 2
-2.201764 0.676669 2
-3.664428 17.169697 1
7.316895 7.021165 1
-2.670499 12.878289 1
6.055765 -1.019325 1
8.739409 5.905255 1
-2.957540 8.772856 1
1.858671 20.214934 1
4.707067 3.992581 1
1.806372 -1.042092 2
2.202871 2.012324 1
-0.196879 8.670900 1
4.016761 5.700023 1
7.607374 3.396837 1
0.282016 -9.726655 1
-3.039529 7.155488 1
9.096293 9.307308 1
8.231988 -2.308621 1
-4.166380 1.755628 1
2.501545 -19.554967 1
3.147498 -0.310919 2
3.949039 9.973683 1
6.026116 0.988838 2
1.858548 -4.630321 1
1.986367 -1.530623 1
1.624714 -8.051095 1
5.442443 -0.135975 2
5.930746 4.839206 1
5.664994 1.893287 1
0.015784 -5.231001 1
1.601685 8.893185 1
1.874916 17.489175 1
7.438595 -0.498456 1
-1.516792 2.599890 1
-1.180616 -2.180231 1
4.413336 10.435522 1
0.562223 23.424698 1
-1.266971 -8.643877 1
-0.908023 -3.360693 1
3.431139 12.321543 1
-0.323589 13.966433 1
2.382450 17.013032 1
3.951363 0.984411 2
-1.378140 -5.137818 1
1.764805 0.868730 2
5.171336 0.459366 2
0.728783 2.958800 1
5.005566 -4.299752 1
5.101774 3.053479 1
5.289426 4.802237 1
10.088396 1.110726 1
-4.892264 9.381133 1
5.118763 16.807595 1
1.161246 3.685864 1
-2.726836 -6.715271 1
3.538540 1.687646 1
5.514142 3.794775 1
-1.489954 4.663581 1
7.465109 -4.973427 1
4.568354 13.126879 1
-0.280309 -3.064418 1
8.634406 6.978867 1
3.410553 -0.275118 2
0.299254 5.010037 1
3.524029 5.535510 1
-2.452162 9.218919 1
6.596488 8.835841 1
0.013664 0.762226 2
7.197596 4.101795 1
-1.144140 11.637683 1
4.257213 7.257937 1
2.628130 -13.445121 1
9.901647 18.815556 1
0.429126 11.148748 1
7.390006 2.316144 1
6.263961 2.429190 1
-2.402536 -2.331324 1
4.481083 22.440622 1
6.683538 16.519922 1
5.392197 3.067472 1
4.476475 -3.420339 1
3.862887 27.308898 1
3.342591 5.665704 1
-1.480813 12.211485 1
-1.571867 -2.206034 1
5.700935 13.028691 1
2.756553 10.780210 1
-4.438074 -0.961914 2
12.259450 7.802950 1
4.271114 2.590133 1
2.415488 -11.796940 1
6.304962 -1.927277 1
3.254392 6.203257 1
7.124699 2.185087 1
6.430277 2.075278 1
-1.715654 -8.965959 1
8.038836 -1.832718 1
5.108463 4.764290 1
-0.265973 4.192037 1
0.044043 7.957370 1
-3.320015 20.494697 1
8.716852 10.889959 1
0.643511 9.053917 1
4.527588 -2.161139 1
2.287883 21.677645 1
4.035264 4.790986 1
7.826361 -0.988735 1
7.817002 1.707323 1
4.065985 -6.973779 1
9.987098 -3.856088 1
-3.922602 11.496902 1
1.897477 -4.204760 1
2.645615 -3.402432 1
2.916071 11.883034 1
5.285323 15.419522 1
4.578216 9.067311 1
7.855318 3.946307 1
3.209443 -4.026916 1
-1.525901 3.602868 1
0.819787 5.479523 1
1.268391 -20.828578 1
4.010341 5.162205 1
7.197309 4.651085 1
7.743975 -1.119703 1
7.545299 16.329970 1
10.286608 -7.164772 1
7.891026 -3.190907 1
5.538001 5.089244 1
4.545090 -4.228377 1
15.799054 -8.448870 1
-1.800322 16.127090 1
3.098753 19.722964 1
9.421514 14.497070 1
8.814541 2.662969 1
1.917842 8.318949 1
-3.639670 12.028230 1
6.225332 16.577538 1
3.316853 -12.087535 1
0.381503 14.098874 1
8.851454 -0.898046 1
8.013680 -2.105014 1
-6.176645 9.043980 1
12.173223 11.828549 1
-0.653823 4.064464 1
-0.536728 11.278863 1
0.392275 15.357973 1
2.736105 8.543012 1
4.875346 4.533132 1
4.984526 12.966339 1
7.010492 10.480671 1
8.662560 1.309842 1
3.537694 5.469259 1
-2.076145 12.580524 1
2.649002 -2.512191 1
6.019249 6.322801 1
-4.159948 5.982719 1
-0.005410 8.741760 1
5.243688 1.127045 2
3.633995 2.545750 1
7.203000 2.901508 1
6.275673 -1.790628 1
8.689460 9.011587 1
1.926317 9.381402 1
3.601174 5.218736 1
-1.370226 4.774429 1
3.136650 -5.526097 1
7.368390 -2.068442 1
2.396149 -4.433104 1
2.127731 0.853392 2
2.238619 -3.093615 1
-2.093142 13.074598 1
4.039293 -6.607606 1
-0.744498 -0.480499 2
3.886251 5.781753 1
-0.968964 -4.210075 1
1.795126 -0.654135 2
5.305493 16.291322 1
11.650815 20.746800 1
7.556512 5.394333 1
1.027004 0.568082 2
0.910586 6.651496 1
5.451657 6.313929 1
4.194411 7.474435 1
11.223215 15.931667 1
4.415338 -2.843025 1
3.828124 6.552055 1
5.381916 11.854067 1
3.595004 6.947766 1
-3.453367 4.286758 1
3.784094 -8.708532 1
3.547828 10.134657 1
0.041610 0.728756 2
0.159176 18.050237 1
4.122022 3.672133 1
-2.030168 -0.618016 2
0.540911 -0.122523 2
6.119701 4.155786 1
4.400065 4.465440 1
8.419401 -13.316045 1
-1.247728 5.527064 1
-5.158941 9.507057 1
9.052891 7.315759 1
-0.048132 1.974245 1
8.336280 6.593119 1
8.075331 5.426730 1
5.052596 -0.635209 2
0.393469 8.588555 1
3.149700 11.147153 1
8.294788 5.818387 1
7.908784 0.950261 1
11.792314 3.906714 1
4.154718 7.675239 1
1.705461 4.575197 1
5.857409 12.782842 1
-2.877415 -2.070666 1
4.416111 -2.580348 1
6.053766 21.647162 1
1.881756 10.316345 1
12.617338 1.112389 1
5.774582 -5.554535 1
6.126023 8.379917 1
6.269867 10.255603 1
7.335463 0.417351 2
4.592374 -0.623628 2
1.663320 9.337945 1
0.918196 6.759594 1
0.456992 17.452147 1
0.675997 -5.150282 1
-2.035296 -10.278511 1
3.273958 -8.361051 1
4.001026 1.551500 1
5.289404 9.900326 1
-0.717022 -3.318898 1
-0.078481 3.314101 1
6.567565 2.267081 1
2.393201 12.949497 1
-1.427028 -3.102327 1
5.976774 1.213818 1
7.939953 3.917358 1
5.423710 11.686623 1
3.250651 -1.491302 1
4.702524 -9.378909 1
0.828639 3.181880 1
0.583245 -2.051403 1
1.071491 -0.762218 2
6.313274 18.075217 1
1.884623 2.706148 1
4.286350 -1.130208 1
7.997018 13.351775 1
7.193078 5.216227 1
5.028962 -6.569977 1
11.383978 5.825959 1
6.179643 -3.097069 1
4.835279 8.008842 1
1.793769 9.532366 1
6.626008 6.604584 1
3.100781 5.517936 1
0.918680 12.515231 1
-0.853257 -3.060474 1
-2.737919 3.826907 1
4.722138 0.966931 2
6.643504 1.631206 1
4.158018 3.304934 1
5.779044 -13.170364 1
-0.172444 -9.238956 1
0.688107 16.969632 1
11.570730 24.360909 1
-2.275116 -7.627755 1
2.749131 3.248300 1
5.985292 14.505948 1
7.803142 1.889362 1
-0.920722 -7.103972 1
4.931265 9.311944 1
-1.417838 2.596725 1
1.673124 2.124539 1
1.782583 16.348664 1
-3.805321 3.907173 1
3.294308 -10.344617 1
8.666731 6.906695 1
3.926784 -2.586002 1
4.107167 5.802616 1
3.313659 8.035871 1
3.118342 9.029007 1
-2.633755 2.029723 1
2.794121 20.302971 1
4.697551 4.938674 1
1.468014 6.871507 1
6.496997 2.688781 1
3.042149 2.134669 1
3.702798 14.018022 1
5.695613 4.904160 1
5.946348 18.254693 1
6.388959 0.445133 2
10.171846 9.778521 1
11.337732 7.720724 1
2.828301 -8.638799 1
1.549026 0.006675 2
0.066708 -2.629826 1
0.443662 5.054957 1
7.508528 -1.163815 1
1.182417 3.321737 1
7.585677 1.490033 1
6.173783 5.780341 1
2.719898 -7.789428 1
11.751466 -13.373717 1
-0.383419 -0.942480 2
4.802744 4.350555 1
2.079711 15.875932 1
7.457064 -6.540482 1
-0.772999 8.542821 1
0.788053 -5.385364 1
4.075022 -0.363433 2
-0.171448 8.236024 1
9.351292 3.963491 1
7.588204 6.875763 1
8.785038 7.927678 1
0.119078 6.584642 1
-4.482071 -0.608489 2
4.529772 -4.001681 1
1.547079 9.975327 1
5.855856 15.079660 1
3.107918 7.444912 1
1.431627 10.569958 1
-2.354514 13.163539 1
-1.320295 6.515948 1
6.532194 7.058807 1
7.385718 9.932112 1
3.983468 1.458280 1
3.451360 2.236937 1
10.078794 -4.587453 1
3.820570 10.271123 1
7.368395 -1.262295 1
6.646240 3.362213 1
11.250848 9.552379 1
9.195926 7.862388 1
-6.914966 -2.161525 1
3.182817 15.161772 1
5.885813 5.211233 1
6.085925 12.291934 1
0.656998 -4.698436 1
-2.487274 2.549675 1
6.068307 2.691641 1
-0.210207 -4.151908 1
1.395547 -1.711746 1
1.192694 16.176245 1
4.667295 6.601678 1
5.392749 -0.109342 2
3.806669 0.749887 2
4.509400 -8.737582 1
0.957554 3.428669 1
-1.591227 2.395378 1
6.562073 5.857378 1
2.029789 -0.062891 2
5.949633 13.442039 1
6.470182 13.192394 1
-2.136107 3.903663 1
6.973598 10.469776 1
4.130603 -7.587959 1
8.272116 -5.665006 1
4.104732 3.745379 1
2.283419 7.316425 1
4.498592 5.058335 1
6.187384 1.927504 1
3.762919 0.564846 2
-0.199451 8.613592 1
-2.927442 5.313564 1
0.401037 1.009620 2
-2.631697 3.464598 1
6.800256 4.825804 1
3.669607 13.010156 1
3.082423 12.006666 1
7.128603 8.050030 1
1.954297 -0.686388 2
-2.860418 5.580723 1
4.704885 6.678921 1
6.948339 -2.641561 1
3.936135 -2.888555 1
-0.576493 -5.021384 1
6.263320 -10.862219 1
5.302053 3.926728 1
5.068366 13.087935 1
6.555103 -1.824216 1
1.146323 -0.468065 2
1.127304 9.726059 1
11.523409 -11.154089 1
4.438697 -0.554787 2
3.093833 5.293248 1
1.914425 3.987544 1
2.189048 9.587573 1
-0.064999 11.212694 1
5.040046 1.520633 1
2.400666 2.589541 1
0.990889 -1.848848 1
2.598774 8.918727 1
2.142004 2.554202 1
9.791969 -3.933353 1
-1.647948 15.512065 1
-3.797095 -2.136024 1
-9.286671 -6.173779 1
12.246869 -8.416215 1
-6.454101 13.204663 1
3.386305 0.458970 2
5.077670 8.728609 1
7.813918 -0.920173 1
-4.435872 2.927023 1
14.455521 5.967686 1
3.313937 15.939232 1
0.375178 -6.371263 1
4.732375 1.963074 1
3.949024 14.782737 1
4.869682 4.244097 1
-0.966356 6.505540 1
0.176443 10.230267 1
5.676215 -1.549202 1
-1.903506 -15.899217 1
5.395478 6.892170 1
-0.013354 10.205911 1
5.814616 8.455900 1
3.081637 -20.628271 1
7.014827 9.611757 1
2.378792 -10.529130 1
-1.366988 18.973918 1
5.182522 12.758172 1
2.050484 12.463029 1
1.122768 -4.110479 1
6.693408 3.424568 1
7.038963 11.500526 1
-2.063442 12.245363 1
1.124626 -4.843495 1
4.262824 -7.962005 1
3.909609 21.273198 1
2.825478 1.456299 1
10.869260 -18.978843 1
8.227875 9.814348 1
4.137033 -0.130567 2
4.712771 -10.697495 1
1.793463 13.237524 1
3.726759 4.068911 1
5.429294 3.646408 1
2.929701 -7.495196 1
7.949645 20.925080 1
0.420756 8.783714 1
0.893436 -0.715000 2
2.751760 24.347750 1
5.996525 3.824166 1
1.434764 4.729536 1
1.579248 6.946718 1
3.037230 1.839155 1
4.785892 -0.446929 2
-2.422368 8.955331 1
5.313746 9.683227 1
6.134487 6.861762 1
-1.026827 11.963554 1
1.764048 5.226612 1
-2.152742 2.871712 1
4.052594 1.640314 1
4.708337 4.023433 1
2.300328 8.071051 1
6.121518 5.456832 1
5.676687 3.473273 1
12.810445 6.088538 1
1.616436 -18.744968 1
-2.044658 7.527970 1
-1.096341 3.664383 1
4.958023 9.843115 1
7.800213 12.919223 1
5.343760 2.501354 1
-1.872960 10.058038 1
5.732306 0.131222 2
6.656079 1.236114 1
4.514604 -0.249869 2
-0.383282 4.636861 1
0.223852 -10.964284 1
1.783648 6.287399 1
1.577548 6.060805 1
5.910438 12.930080 1
1.218817 3.710067 1
-2.095434 11.979553 1
2.707577 2.015326 1
3.093754 -1.977913 1
2.338169 7.622002 1
7.194302 3.284837 1
4.812924 0.823682 2
4.352169 18.507326 1
10.484876 3.091070 1
2.140640 3.607378 1
4.949742 6.158934 1
8.888851 -4.042660 1
-2.954463 -5.975988 1
-0.654022 -3.095751 1
6.173329 2.426216 1
6.869081 3.495717 1
1.567086 9.698997 1
5.048815 17.739272 1
-4.516242 -1.293216 1
0.330001 3.625555 1
1.771196 -5.766727 1
1.635145 5.871029 1
7.767819 3.324335 1
6.084536 -0.478554 2
-2.427840 15.240169 1
5.236658 0.214290 2
-4.783374 -3.498142 1
0.627696 -0.301912 2
4.733274 -0.000025 2
0.839809 8.038805 1
6.654269 -10.462173 1
9.735548 -2.969896 1
5.646090 20.108238 1
7.684846 -1.379153 1
9.377781 0.191295 1
9.209498 12.479295 1
7.305009 16.212905 1
3.470318 8.421019 1
8.139679 -8.291176 1
6.173815 1.988701 1
0.963813 13.307609 1
5.850111 -0.295581 2
6.104531 1.753867 1
4.992403 4.018945 1
6.668213 8.639427 1
-3.739793 -5.051518 1
6.457509 8.318276 1
1.397293 9.750799 1
4.408214 2.153366 1
2.830276 -1.179777 1
3.946735 3.542103 1
2.473894 2.721779 1
-1.019341 2.837798 1
-1.351158 10.879321 1
6.487110 -1.314933 1
3.316227 8.288739 1
8.485335 -1.176815 1
11.482851 7.952676 1
4.185537 11.573149 1
1.551210 -1.794647 1
10.049460 -4.174958 1
8.310087 -0.221855 1
5.799484 11.971513 1
7.145513 -6.911427 1
7.003585 19.190612 1
6.306556 12.455590 1
11.038834 -5.900579 1
1.907213 -1.834313 1
3.284966 -1.594066 1
7.397612 -4.438821 1
11.602994 5.058678 1
6.960153 4.130363 1
0.266933 9.809544 1
5.684423 11.860157 1
2.659662 3.559705 1
1.128844 5.961974 1
-2.182893 9.309124 1
3.468294 1.676175 1
4.400085 1.079340 2
3.297217 12.267025 1
-0.871589 15.154996 1
-0.772189 10.407224 1
1.369238 -2.654882 1
8.694087 16.096946 1
0.856974 -7.593746 1
7.102836 -6.506133 1
-2.859782 5.959273 1
-0.051232 2.218433 1
10.596473 3.766169 1
7.916295 9.028216 1
2.542810 -2.873449 1
5.254829 -12.059556 1
5.500317 2.336561 1
1.539878 10.165106 1
2.201750 2.597170 1
3.686535 -3.258135 1
5.722193 9.301025 1
3.979501 0.239466 2
-6.407627 10.047860 1
-0.546298 6.097857 1
4.559381 -5.164415 1
3.887788 13.950984 1
1.405641 4.392686 1
10.214994 11.812152 1
-1.065488 7.157626 1
-4.343989 -2.245305 1
6.186332 -6.795836 1
7.108640 -6.938149 1
2.327746 -11.405231 1
9.927074 -12.647044 1
1.350766 -3.890405 1
1.346160 9.579009 1
4.556302 5.618857 1
9.610515 -0.030141 1
3.950685 -0.755963 2
9.176122 8.144948 1
0.219624 11.018978 1
2.672164 8.498279 1
5.685916 3.395434 1
1.158812 2.453168 1
-4.612255 -1.590458 1
6.406122 8.588162 1
3.963830 2.397942 1
8.044239 4.615173 1
5.140070 9.436778 1
4.076692 2.234016 1
0.563789 12.672990 1
-7.792135 -5.491624 1
8.029893 -0.440278 1
1.411325 -0.551231 2
6.637610 12.950530 1
6.319906 3.354014 1
-8.145745 -4.104865 1
3.056255 4.005279 1
0.880267 12.248788 1
7.973167 0.182873 1
4.833699 -1.040764 1
3.406307 2.185126 1
6.777866 14.900306 1
10.477703 12.611104 1
3.912196 -0.815288 2
3.141915 18.882163 1
-2.054715 9.407236 1
1.249671 0.884235 2
0.777583 2.650929 1
-3.111916 7.546077 1
7.213141 -13.035115 1
3.179200 -0.258404 2
2.047241 1.861077 1
-3.944792 -4.179653 1
2.884571 9.343526 1
6.713982 5.813015 1
7.603009 12.247611 1
10.895895 7.908100 1
0.556044 10.767747 1
-0.838558 6.148698 1
1.709498 10.000775 1
8.873952 2.267223 1
6.253175 8.044120 1
-2.013096 -4.923861 1
4.173872 5.882727 1
5.481730 8.788471 1
11.399329 -9.718097 1
-2.431144 7.199413 1
6.128399 -2.889022 1
2.103366 0.074193 2
5.309400 20.011660 1
0.829906 13.072254 1
-8.916715 1.888950 1
2.068190 0.065629 2
-0.174962 3.958483 1
3.731881 2.189208 1
-0.194893 -0.429321 2
4.818539 -5.574220 1
0.487277 6.068210 1
8.363243 8.572884 1
9.497403 1.706073 1
9.755006 -6.286887 1
4.903843 15.135185 1
10.812050 0.325329 1
1.954910 -3.465133 1
-0.752690 -0.142069 2
10.092108 15.935669 1
8.131374 5.640513 1
4.188227 1.987559 1
2.565081 5.563277 1
7.628449 0.848252 1
9.081006 25.462790 1
5.517172 18.828208 1
6.153134 11.562004 1
-1.494008 -0.759449 2
9.162870 11.030107 1
4.380599 3.437575 1
3.269739 -1.823127 1
2.944043 16.944748 1
0.210004 6.059851 1
1.823747 2.378590 1
2.686046 3.911626 1
8.937543 1.519418 1
13.078983 0.425319 1
6.987053 -11.075735 1
6.266495 6.581053 1
10.044241 5.929161 1
8.907449 8.957571 1
13.538280 5.880041 1
14.039239 6.826060 1
2.205010 6.702275 1
2.738313 12.330289 1
3.330049 -10.063467 1
9.585360 -6.902002 1
4.606220 4.621306 1
4.823795 0.827076 2
8.616899 5.407370 1
7.700328 -6.273196 1
5.978229 11.638070 1
0.299886 -13.375432 1
2.719888 6.974533 1
0.202779 -4.926881 1
3.502430 -2.423314 1
8.260320 -4.129482 1
1.931081 11.415300 1
-3.903093 15.135660 1
4.700503 11.182176 1
5.858780 -5.088921 1
7.910076 5.660767 1
1.611171 2.414256 1
-5.118399 3.018413 1
0.212905 0.040213 2
4.437588 10.491972 1
9.673911 0.169905 1
3.180711 20.621085 1
4.617288 5.718172 1
0.217458 5.990928 1
3.403171 -9.534026 1
5.727076 12.102461 1
-1.451711 7.926634 1
4.489987 22.647416 1
8.558304 5.181335 1
-4.092481 3.910911 1
2.281161 2.435258 1
9.457122 0.807829 1
-3.903253 -3.697929 1
0.502216 -3.992012 1
-0.496146 7.846101 1
3.367891 13.386533 1
5.655030 1.481484 1
5.063865 7.962746 1
1.690049 4.234684 1
2.952899 -0.459277 2
7.768116 8.244376 1
-4.088298 13.670488 1
4.587079 -6.152831 1
9.177593 -0.677203 1
3.926160 10.234969 1
3.219348 6.697931 1
1.625923 -10.408149 1
1.534457 13.133209 1
5.041040 -0.581151 2
7.501243 6.670073 1
-4.279348 0.142756 2
0.784801 -2.947812 1
0.298213 2.290130 1
2.388198 3.303937 1
4.882049 -0.383383 2
1.710089 4.971556 1
5.436653 -3.030648 1
9.891453 -0.179701 1
0.448764 14.337814 1
11.344424 6.546749 1
8.409247 6.752518 1
2.385368 -1.524469 1
1.239372 15.440362 1
10.120284 5.284726 1
1.821989 -1.117733 2
7.689978 -2.527401 1
6.569057 -6.008335 1
3.392597 -10.089856 1
-0.019388 11.993728 1
8.169182 3.512989 1
2.344025 -0.043591 2
1.506521 2.563544 1
7.516942 -1.507742 1
0.100718 2.705670 1
4.296816 9.048379 1
0.689920 -5.731741 1
3.114163 4.747254 1
0.715616 9.249048 1
4.055019 8.169656 1
1.532273 -4.458286 1
7.346422 1.481136 1
2.884603 7.527133 1
4.269119 4.421976 1
4.586588 -1.923387 1
7.234043 0.045074 2
6.639744 -5.369898 1
7.617231 12.356062 1
10.558822 -0.277763 1
5.638697 16.725266 1
2.037349 -10.815182 1
1.327984 -1.540262 1
4.183998 12.163283 1
0.188033 1.353316 2
5.379657 6.252370 1
5.741468 17.297249 1
-1.205284 -1.856384 1
6.223771 7.460284 1
5.429854 7.524025 1
2.196075 1.878268 1
5.323938 7.953878 1
4.445489 -7.823217 1
5.648686 6.544091 1
-5.964696 11.139589 1
3.799853 2.052680 1
2.071938 6.542558 1
9.085992 1.780323 1
4.941131 4.584379 1
3.248244 -13.542647 1
-1.251359 0.662700 2
8.778569 15.282441 1
3.438269 0.348597 2
1.758109 8.582125 1
-0.951983 -2.842483 1
8.023393 0.833957 1
7.790737 5.596727 1
6.843203 3.297772 1
13.851985 -2.424277 1
-1.116188 0.546472 2
1.501553 8.834109 1
2.942228 17.873777 1
4.910473 8.763364 1
2.543433 11.815348 1
-5.707451 -4.329191 1
-1.224093 6.828406 1
3.238520 3.009258 1
0.221350 -7.144843 1
1.379380 3.584155 1
1.197810 4.677057 1
5.658433 -0.917789 1
2.100717 8.948791 1
5.536348 12.572779 1
2.244426 2.404623 1
7.382314 10.535197 1
8.959511 -1.717925 1
2.131485 8.431107 1
0.706230 8.476304 1
2.233059 8.496498 1
0.420581 9.750384 1
7.884701 3.148103 1
5.515802 10.653620 1
0.993917 11.981558 1
-2.521937 2.721349 1
3.991957 10.426720 1
3.402704 3.565686 1
8.114560 -0.592481 1
4.446393 -4.988958 1
-0.234746 10.229089 1
4.854359 2.717020 1
3.860616 2.369749 1
1.930808 13.555654 1
15.486897 8.021784 1
5.778793 2.190414 1
4.329826 -5.741452 1
